https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LRC,Volume USD
1703509200000,2023-12-25 13:00:00,LRC/USD,0.29193,0.30016,0.29193,0.29995,220.299036,66.0786958482
1703505600000,2023-12-25 12:00:00,LRC/USD,0.29193,0.29193,0.29193,0.29193,0.0,0.0
1703502000000,2023-12-25 11:00:00,LRC/USD,0.29389,0.29389,0.29133,0.29193,134.923617,39.38825151081001
1703498400000,2023-12-25 10:00:00,LRC/USD,0.29389,0.29389,0.29389,0.29389,0.0,0.0
1703494800000,2023-12-25 09:00:00,LRC/USD,0.29389,0.29389,0.29389,0.29389,0.0,0.0
1703491200000,2023-12-25 08:00:00,LRC/USD,0.2973,0.30068,0.29389,0.29389,14221.479914,4179.550731925459
1703487600000,2023-12-25 07:00:00,LRC/USD,0.2973,0.2973,0.2973,0.2973,0.0,0.0
1703484000000,2023-12-25 06:00:00,LRC/USD,0.29389,0.2973,0.29389,0.2973,310.090478,92.1898991094
1703480400000,2023-12-25 05:00:00,LRC/USD,0.28728,0.29389,0.28728,0.29389,36.757229,10.802582030810001
1703476800000,2023-12-25 04:00:00,LRC/USD,0.28711,0.28729,0.28711,0.28728,2174.866296,624.79558951488
1703473200000,2023-12-25 03:00:00,LRC/USD,0.28711,0.28711,0.28711,0.28711,0.0,0.0
1703469600000,2023-12-25 02:00:00,LRC/USD,0.29033,0.29033,0.28711,0.28711,223.37463,64.1330900193
1703466000000,2023-12-25 01:00:00,LRC/USD,0.28924,0.2919,0.28924,0.29033,547.626409,158.99237532496997
1703462400000,2023-12-25 00:00:00,LRC/USD,0.28168,0.28924,0.28168,0.28924,677.732292,196.02728813808
1703458800000,2023-12-24 23:00:00,LRC/USD,0.28168,0.28168,0.28168,0.28168,0.0,0.0
1703455200000,2023-12-24 22:00:00,LRC/USD,0.29133,0.29133,0.28168,0.28168,328.552301,92.54661214568
1703451600000,2023-12-24 21:00:00,LRC/USD,0.2922,0.2922,0.29133,0.29133,84.200266,24.53006349378
1703448000000,2023-12-24 20:00:00,LRC/USD,0.29221,0.29221,0.2922,0.2922,205.33881,60.000000282
1703444400000,2023-12-24 19:00:00,LRC/USD,0.30191,0.30191,0.29221,0.29221,624.284822,182.42226783662
1703440800000,2023-12-24 18:00:00,LRC/USD,0.29595,0.30191,0.29595,0.30191,5795.278821,1749.65262884811
1703437200000,2023-12-24 17:00:00,LRC/USD,0.3,0.3,0.29595,0.29595,474.82693,140.5250299335
1703433600000,2023-12-24 16:00:00,LRC/USD,0.297,0.3,0.29387,0.3,9151.333936,2745.4001808000003
1703430000000,2023-12-24 15:00:00,LRC/USD,0.29352,0.297,0.29352,0.297,717.819951,213.19252544699998
1703426400000,2023-12-24 14:00:00,LRC/USD,0.29766,0.29766,0.29352,0.29352,3125.728261,917.4637591687201
1703422800000,2023-12-24 13:00:00,LRC/USD,0.29188,0.29766,0.29188,0.29766,3734.990302,1111.7572132933199
1703419200000,2023-12-24 12:00:00,LRC/USD,0.28335,0.29188,0.28335,0.29188,4311.442647,1258.4238798063598
1703415600000,2023-12-24 11:00:00,LRC/USD,0.28335,0.28335,0.28335,0.28335,0.0,0.0
1703412000000,2023-12-24 10:00:00,LRC/USD,0.28335,0.28335,0.28335,0.28335,0.0,0.0
1703408400000,2023-12-24 09:00:00,LRC/USD,0.27748,0.28335,0.27748,0.28335,66.729096,18.9076893516
1703404800000,2023-12-24 08:00:00,LRC/USD,0.28039,0.28039,0.27748,0.27748,344.486091,95.58800053067999
1703401200000,2023-12-24 07:00:00,LRC/USD,0.28039,0.28039,0.28039,0.28039,0.0,0.0
1703397600000,2023-12-24 06:00:00,LRC/USD,0.28039,0.28039,0.28039,0.28039,0.0,0.0
1703394000000,2023-12-24 05:00:00,LRC/USD,0.28192,0.28949,0.28039,0.28039,381.567195,106.98762580604999
1703390400000,2023-12-24 04:00:00,LRC/USD,0.29149,0.2915,0.28192,0.28192,1392.765461,392.64843876512
1703386800000,2023-12-24 03:00:00,LRC/USD,0.28287,0.29149,0.28287,0.29149,519.730588,151.49626909612002
1703383200000,2023-12-24 02:00:00,LRC/USD,0.29152,0.29152,0.28287,0.28287,29.742229,8.41318431723
1703379600000,2023-12-24 01:00:00,LRC/USD,0.28382,0.29152,0.28349,0.29152,1541.407551,449.35112926752
1703376000000,2023-12-24 00:00:00,LRC/USD,0.28382,0.28382,0.28382,0.28382,0.0,0.0
1703372400000,2023-12-23 23:00:00,LRC/USD,0.28772,0.28772,0.28382,0.28382,904.486091,256.71124234762
1703368800000,2023-12-23 22:00:00,LRC/USD,0.28288,0.28772,0.28288,0.28772,37.545406,10.802564214319998
1703365200000,2023-12-23 21:00:00,LRC/USD,0.28759,0.28759,0.28288,0.28288,72.546767,20.52202944896
1703361600000,2023-12-23 20:00:00,LRC/USD,0.28615,0.28759,0.28615,0.28759,272.175647,78.27499432073002
1703358000000,2023-12-23 19:00:00,LRC/USD,0.29188,0.29188,0.27731,0.28615,976.747796,279.4963818254
1703354400000,2023-12-23 18:00:00,LRC/USD,0.29188,0.29188,0.29188,0.29188,0.0,0.0
1703350800000,2023-12-23 17:00:00,LRC/USD,0.28279,0.29188,0.28279,0.29188,233.004228,68.00927406864
1703347200000,2023-12-23 16:00:00,LRC/USD,0.28279,0.28279,0.28279,0.28279,0.0,0.0
1703343600000,2023-12-23 15:00:00,LRC/USD,0.28911,0.28911,0.28279,0.28279,8.898135,2.51630359665
1703340000000,2023-12-23 14:00:00,LRC/USD,0.28417,0.28911,0.28417,0.28911,5096.599389,1473.47784935379
1703336400000,2023-12-23 13:00:00,LRC/USD,0.28647,0.28647,0.28417,0.28417,29.904559,8.497978531029998
1703332800000,2023-12-23 12:00:00,LRC/USD,0.28516,0.28647,0.28516,0.28647,136.627824,39.13977274128
1703329200000,2023-12-23 11:00:00,LRC/USD,0.28516,0.28516,0.28516,0.28516,0.0,0.0
1703325600000,2023-12-23 10:00:00,LRC/USD,0.28516,0.28516,0.28516,0.28516,0.0,0.0
1703322000000,2023-12-23 09:00:00,LRC/USD,0.28334,0.28516,0.28334,0.28516,167.515701,47.76877729716001
1703318400000,2023-12-23 08:00:00,LRC/USD,0.28334,0.28334,0.28334,0.28334,0.0,0.0
1703314800000,2023-12-23 07:00:00,LRC/USD,0.28334,0.28334,0.28334,0.28334,0.0,0.0
1703311200000,2023-12-23 06:00:00,LRC/USD,0.27577,0.28334,0.27577,0.28334,340.672847,96.52624446898
1703307600000,2023-12-23 05:00:00,LRC/USD,0.2699,0.27577,0.2699,0.27577,107.914862,29.75968149374
1703304000000,2023-12-23 04:00:00,LRC/USD,0.27542,0.27542,0.2699,0.2699,7042.0834,1900.65830966
1703300400000,2023-12-23 03:00:00,LRC/USD,0.27577,0.27577,0.27542,0.27542,109.713144,30.21719412048
1703296800000,2023-12-23 02:00:00,LRC/USD,0.27577,0.27577,0.27577,0.27577,0.0,0.0
1703293200000,2023-12-23 01:00:00,LRC/USD,0.27915,0.27915,0.27577,0.27577,306.551305,84.53765337985001
1703289600000,2023-12-23 00:00:00,LRC/USD,0.27915,0.27915,0.27915,0.27915,0.0,0.0
1703286000000,2023-12-22 23:00:00,LRC/USD,0.27915,0.27915,0.27915,0.27915,0.0,0.0
1703282400000,2023-12-22 22:00:00,LRC/USD,0.27976,0.28335,0.27915,0.27915,144.782237,40.41596145855
1703278800000,2023-12-22 21:00:00,LRC/USD,0.27577,0.28069,0.27577,0.27976,455.230396,127.35525558496
1703275200000,2023-12-22 20:00:00,LRC/USD,0.27577,0.27577,0.27577,0.27577,0.0,0.0
1703271600000,2023-12-22 19:00:00,LRC/USD,0.28756,0.28756,0.27577,0.27577,3817.364038,1052.7144807592601
1703268000000,2023-12-22 18:00:00,LRC/USD,0.27298,0.28758,0.27298,0.28756,5228.780035,1503.5879868645998
1703264400000,2023-12-22 17:00:00,LRC/USD,0.2872,0.28772,0.27298,0.27298,2481.078773,677.28488345354
1703260800000,2023-12-22 16:00:00,LRC/USD,0.28771,0.28771,0.28279,0.2872,96.960468,27.847046409600004
1703257200000,2023-12-22 15:00:00,LRC/USD,0.28759,0.28771,0.28759,0.28771,69.397543,19.96636709653
1703253600000,2023-12-22 14:00:00,LRC/USD,0.28534,0.28908,0.28004,0.28759,1245.157067,358.09472089853006
1703250000000,2023-12-22 13:00:00,LRC/USD,0.29189,0.29189,0.28534,0.28534,494.561495,141.11817698329997
1703246400000,2023-12-22 12:00:00,LRC/USD,0.28594,0.29189,0.28594,0.29189,1782.184457,520.20182115373
1703242800000,2023-12-22 11:00:00,LRC/USD,0.28568,0.28634,0.28553,0.28594,438.141973,125.28231575962002
1703239200000,2023-12-22 10:00:00,LRC/USD,0.27786,0.28568,0.27786,0.28568,123.256007,35.21177607976
1703235600000,2023-12-22 09:00:00,LRC/USD,0.2788,0.2788,0.27786,0.27786,113.180182,31.44824537052
1703232000000,2023-12-22 08:00:00,LRC/USD,0.27449,0.28335,0.27449,0.2788,1834.178487,511.36896217559996
1703228400000,2023-12-22 07:00:00,LRC/USD,0.28026,0.28567,0.27449,0.27449,21857.295767,5999.60911508383
1703224800000,2023-12-22 06:00:00,LRC/USD,0.27235,0.28026,0.26868,0.28026,3598.425839,1008.49482563814
1703221200000,2023-12-22 05:00:00,LRC/USD,0.27234,0.27235,0.27098,0.27235,7.00252,1.9071363219999997
1703217600000,2023-12-22 04:00:00,LRC/USD,0.27098,0.27234,0.27098,0.27234,899.766175,245.04232009950002
1703214000000,2023-12-22 03:00:00,LRC/USD,0.26431,0.27098,0.26431,0.27098,183.942675,49.8447860715
1703210400000,2023-12-22 02:00:00,LRC/USD,0.27151,0.27153,0.26255,0.26431,1575.670149,416.46537708219
1703206800000,2023-12-22 01:00:00,LRC/USD,0.26906,0.27151,0.26906,0.27151,2039.746322,553.8115238862199
1703203200000,2023-12-22 00:00:00,LRC/USD,0.2663,0.27029,0.26132,0.26906,1295.745017,348.63315427402
1703199600000,2023-12-21 23:00:00,LRC/USD,0.26186,0.26631,0.26186,0.2663,292.037653,77.76962699389999
1703196000000,2023-12-21 22:00:00,LRC/USD,0.26364,0.26569,0.26186,0.26186,441.414868,115.58889733448
1703192400000,2023-12-21 21:00:00,LRC/USD,0.26036,0.26364,0.26036,0.26364,3457.114552,911.4336804892799
1703188800000,2023-12-21 20:00:00,LRC/USD,0.26149,0.26299,0.26036,0.26036,1011.180386,263.27092529896
1703185200000,2023-12-21 19:00:00,LRC/USD,0.25696,0.26149,0.25382,0.26149,637.965946,166.82171521954
1703181600000,2023-12-21 18:00:00,LRC/USD,0.25609,0.257,0.25609,0.25696,144.0,37.00224
1703178000000,2023-12-21 17:00:00,LRC/USD,0.25487,0.2563,0.25487,0.25609,3799.895189,973.1151589510099
1703174400000,2023-12-21 16:00:00,LRC/USD,0.25487,0.25487,0.25487,0.25487,0.0,0.0
1703170800000,2023-12-21 15:00:00,LRC/USD,0.25983,0.25983,0.25487,0.25487,2993.699141,763.0041000666699
1703167200000,2023-12-21 14:00:00,LRC/USD,0.25983,0.25983,0.25983,0.25983,0.0,0.0
1703163600000,2023-12-21 13:00:00,LRC/USD,0.25972,0.25983,0.25972,0.25983,5.355387,1.3914902042100001
1703160000000,2023-12-21 12:00:00,LRC/USD,0.26459,0.26545,0.25972,0.25972,685.466207,178.02928328204
1703156400000,2023-12-21 11:00:00,LRC/USD,0.26305,0.26459,0.26305,0.26459,48.429702,12.81401485218
1703152800000,2023-12-21 10:00:00,LRC/USD,0.25628,0.26305,0.25628,0.26305,71.878376,18.9076068068
1703149200000,2023-12-21 09:00:00,LRC/USD,0.25628,0.25628,0.25628,0.25628,0.0,0.0
1703145600000,2023-12-21 08:00:00,LRC/USD,0.25628,0.25628,0.25628,0.25628,0.0,0.0
1703142000000,2023-12-21 07:00:00,LRC/USD,0.25628,0.25628,0.25628,0.25628,0.0,0.0
1703138400000,2023-12-21 06:00:00,LRC/USD,0.25628,0.25628,0.25628,0.25628,0.0,0.0
1703134800000,2023-12-21 05:00:00,LRC/USD,0.25588,0.25628,0.25588,0.25628,370.96541,95.0710152748
1703131200000,2023-12-21 04:00:00,LRC/USD,0.26,0.26,0.25588,0.25588,47.894385,12.2552152338
1703127600000,2023-12-21 03:00:00,LRC/USD,0.26,0.26,0.26,0.26,0.0,0.0
1703124000000,2023-12-21 02:00:00,LRC/USD,0.26,0.26,0.26,0.26,1.461538,0.37999988
1703120400000,2023-12-21 01:00:00,LRC/USD,0.25587,0.26,0.25587,0.26,116.927528,30.40115728
1703116800000,2023-12-21 00:00:00,LRC/USD,0.26458,0.26458,0.25587,0.25587,163.7197,41.890959638999995
1703113200000,2023-12-20 23:00:00,LRC/USD,0.26458,0.26458,0.26458,0.26458,0.0,0.0
1703109600000,2023-12-20 22:00:00,LRC/USD,0.2562,0.26458,0.2562,0.26458,1258.125615,332.87487521669993
1703106000000,2023-12-20 21:00:00,LRC/USD,0.2562,0.2562,0.2562,0.2562,0.0,0.0
1703102400000,2023-12-20 20:00:00,LRC/USD,0.26254,0.26254,0.2562,0.2562,5457.683999,1398.2586405437999
1703098800000,2023-12-20 19:00:00,LRC/USD,0.26736,0.26736,0.26254,0.26254,22.118427,5.80697182458
1703095200000,2023-12-20 18:00:00,LRC/USD,0.26699,0.26736,0.26071,0.26736,160.716086,42.969052752959996
1703091600000,2023-12-20 17:00:00,LRC/USD,0.26004,0.26699,0.26004,0.26699,132.075471,35.26283000229
1703088000000,2023-12-20 16:00:00,LRC/USD,0.26254,0.26254,0.26004,0.26004,216.391459,56.270434998359995
1703084400000,2023-12-20 15:00:00,LRC/USD,0.26149,0.26735,0.26057,0.26254,4440.362281,1165.77271325374
1703080800000,2023-12-20 14:00:00,LRC/USD,0.26459,0.26697,0.26003,0.26149,1416.666648,370.44416178551995
1703077200000,2023-12-20 13:00:00,LRC/USD,0.26458,0.26459,0.26458,0.26459,211.580393,55.98205618386999
1703073600000,2023-12-20 12:00:00,LRC/USD,0.26458,0.26458,0.26458,0.26458,0.0,0.0
1703070000000,2023-12-20 11:00:00,LRC/USD,0.26331,0.26458,0.26331,0.26458,364.822684,96.52478573271999
1703066400000,2023-12-20 10:00:00,LRC/USD,0.26331,0.26331,0.26331,0.26331,0.0,0.0
1703062800000,2023-12-20 09:00:00,LRC/USD,0.26031,0.26331,0.26019,0.26331,61.107488,16.09021266528
1703059200000,2023-12-20 08:00:00,LRC/USD,0.26031,0.26031,0.26031,0.26031,0.0,0.0
1703055600000,2023-12-20 07:00:00,LRC/USD,0.2637,0.2637,0.2596,0.26031,471.616749,122.76655593219
1703052000000,2023-12-20 06:00:00,LRC/USD,0.2637,0.2637,0.2637,0.2637,0.0,0.0
1703048400000,2023-12-20 05:00:00,LRC/USD,0.26071,0.2637,0.25868,0.2637,1139.9622,300.60803214
1703044800000,2023-12-20 04:00:00,LRC/USD,0.25722,0.26071,0.25722,0.26071,2081.03432,542.5464575672
1703041200000,2023-12-20 03:00:00,LRC/USD,0.25722,0.25722,0.25722,0.25722,0.0,0.0
1703037600000,2023-12-20 02:00:00,LRC/USD,0.259,0.26305,0.25394,0.25722,4718.184005,1213.6112897661
1703034000000,2023-12-20 01:00:00,LRC/USD,0.259,0.259,0.259,0.259,0.0,0.0
1703030400000,2023-12-20 00:00:00,LRC/USD,0.25607,0.259,0.25607,0.259,46.140584,11.950411255999999
1703026800000,2023-12-19 23:00:00,LRC/USD,0.25607,0.25607,0.25607,0.25607,0.0,0.0
1703023200000,2023-12-19 22:00:00,LRC/USD,0.25607,0.25607,0.25607,0.25607,0.0,0.0
1703019600000,2023-12-19 21:00:00,LRC/USD,0.25607,0.25607,0.25607,0.25607,0.0,0.0
1703016000000,2023-12-19 20:00:00,LRC/USD,0.25645,0.25645,0.25607,0.25607,362.863,92.91832841
1703012400000,2023-12-19 19:00:00,LRC/USD,0.25587,0.26246,0.25587,0.25645,333.116205,85.42765077225
1703008800000,2023-12-19 18:00:00,LRC/USD,0.25586,0.26294,0.25586,0.25587,380.088997,97.25337166239
1703005200000,2023-12-19 17:00:00,LRC/USD,0.267,0.267,0.25586,0.25586,5230.993586,1338.4020189139599
1703001600000,2023-12-19 16:00:00,LRC/USD,0.267,0.267,0.267,0.267,0.0,0.0
1702998000000,2023-12-19 15:00:00,LRC/USD,0.26226,0.267,0.26226,0.267,87.61273,23.39259891
1702994400000,2023-12-19 14:00:00,LRC/USD,0.26226,0.26226,0.26226,0.26226,0.0,0.0
1702990800000,2023-12-19 13:00:00,LRC/USD,0.265,0.265,0.26226,0.26226,64.040593,16.79528592018
1702987200000,2023-12-19 12:00:00,LRC/USD,0.26007,0.265,0.26007,0.265,75.471698,19.99999997
1702983600000,2023-12-19 11:00:00,LRC/USD,0.26254,0.26254,0.26007,0.26007,560.788293,145.84421136051
1702980000000,2023-12-19 10:00:00,LRC/USD,0.26353,0.26353,0.26254,0.26254,79.185996,20.789491389840002
1702976400000,2023-12-19 09:00:00,LRC/USD,0.27026,0.27027,0.26353,0.26353,571.336727,150.56436766631
1702972800000,2023-12-19 08:00:00,LRC/USD,0.26556,0.27026,0.26556,0.27026,51.426721,13.89858561746
1702969200000,2023-12-19 07:00:00,LRC/USD,0.27025,0.27025,0.26556,0.26556,63.595491,16.88841858996
1702965600000,2023-12-19 06:00:00,LRC/USD,0.27027,0.27027,0.26647,0.27025,6554.392111,1771.32446799775
1702962000000,2023-12-19 05:00:00,LRC/USD,0.27336,0.27336,0.26648,0.27027,2896.734639,782.9004708825299
1702958400000,2023-12-19 04:00:00,LRC/USD,0.27252,0.27512,0.26746,0.27336,4757.181262,1300.42306978032
1702954800000,2023-12-19 03:00:00,LRC/USD,0.27253,0.27253,0.26649,0.27252,201.835365,55.0041736698
1702951200000,2023-12-19 02:00:00,LRC/USD,0.2725,0.27253,0.26651,0.27253,331.02298,90.2136927394
1702947600000,2023-12-19 01:00:00,LRC/USD,0.27253,0.27253,0.26649,0.2725,903.416176,246.18090796
1702944000000,2023-12-19 00:00:00,LRC/USD,0.27203,0.27253,0.26354,0.27253,5279.592394,1438.84731513682
1702940400000,2023-12-18 23:00:00,LRC/USD,0.26677,0.27203,0.26677,0.27203,4836.746935,1315.74026872805
1702936800000,2023-12-18 22:00:00,LRC/USD,0.26677,0.26677,0.26677,0.26677,0.0,0.0
1702933200000,2023-12-18 21:00:00,LRC/USD,0.26007,0.26785,0.26007,0.26677,1661.721657,443.29748643789003
1702929600000,2023-12-18 20:00:00,LRC/USD,0.26006,0.26512,0.26006,0.26007,2643.053689,687.37897289823
1702926000000,2023-12-18 19:00:00,LRC/USD,0.25993,0.26091,0.25993,0.26006,3193.18,830.4183908
1702922400000,2023-12-18 18:00:00,LRC/USD,0.26107,0.26511,0.25991,0.25993,744.196766,193.43906538638
1702918800000,2023-12-18 17:00:00,LRC/USD,0.25976,0.26107,0.25634,0.26107,44.485255,11.613765522850002
1702915200000,2023-12-18 16:00:00,LRC/USD,0.25716,0.25976,0.25716,0.25976,405.306604,105.28244345504
1702911600000,2023-12-18 15:00:00,LRC/USD,0.26532,0.26532,0.25588,0.25716,768.767369,197.69621661204002
1702908000000,2023-12-18 14:00:00,LRC/USD,0.26133,0.26532,0.26133,0.26532,366.098358,97.13321634456001
1702904400000,2023-12-18 13:00:00,LRC/USD,0.25868,0.26133,0.25868,0.26133,474.854275,124.09366768574999
1702900800000,2023-12-18 12:00:00,LRC/USD,0.26071,0.26458,0.25868,0.25868,7448.519773,1926.7830948796402
1702897200000,2023-12-18 11:00:00,LRC/USD,0.25917,0.26071,0.25917,0.26071,249.102255,64.94344890105
1702893600000,2023-12-18 10:00:00,LRC/USD,0.26348,0.26348,0.25464,0.25917,7185.013276,1862.13989074092
1702890000000,2023-12-18 09:00:00,LRC/USD,0.27254,0.27254,0.26348,0.26348,1773.412651,467.25876528548
1702886400000,2023-12-18 08:00:00,LRC/USD,0.27046,0.27254,0.26862,0.27254,5771.275823,1572.90351280042
1702882800000,2023-12-18 07:00:00,LRC/USD,0.27473,0.27473,0.27046,0.27046,561.598852,151.89002551192
1702879200000,2023-12-18 06:00:00,LRC/USD,0.27664,0.27664,0.27473,0.27473,436.375533,119.88545018109
1702875600000,2023-12-18 05:00:00,LRC/USD,0.27911,0.28484,0.27664,0.27664,2334.843623,645.9111398667201
1702872000000,2023-12-18 04:00:00,LRC/USD,0.27656,0.28068,0.27656,0.27911,703.621133,196.38769443163002
1702868400000,2023-12-18 03:00:00,LRC/USD,0.27046,0.27656,0.27046,0.27656,1594.758427,441.04639057111996
1702864800000,2023-12-18 02:00:00,LRC/USD,0.28117,0.28323,0.27046,0.27046,29020.658,7848.927162679999
1702861200000,2023-12-18 01:00:00,LRC/USD,0.29342,0.29342,0.28117,0.28117,11487.182865,3229.85120615205
1702857600000,2023-12-18 00:00:00,LRC/USD,0.28963,0.29342,0.28636,0.29342,2319.458186,680.5754209361199
1702854000000,2023-12-17 23:00:00,LRC/USD,0.29667,0.29667,0.28963,0.28963,1578.981722,457.32047614286
1702850400000,2023-12-17 22:00:00,LRC/USD,0.29665,0.31525,0.29665,0.29667,33389.37894,9905.6270501298
1702846800000,2023-12-17 21:00:00,LRC/USD,0.30921,0.30921,0.29665,0.29665,2194.774928,651.0799823912
1702843200000,2023-12-17 20:00:00,LRC/USD,0.30106,0.31133,0.2969,0.30921,16155.303032,4995.38125052472
1702839600000,2023-12-17 19:00:00,LRC/USD,0.302,0.31133,0.30105,0.30106,4403.749124,1325.7927112714399
1702836000000,2023-12-17 18:00:00,LRC/USD,0.30918,0.33304,0.302,0.302,27385.441694,8270.403391588
1702832400000,2023-12-17 17:00:00,LRC/USD,0.28758,0.32067,0.28118,0.30918,43019.463802,13300.75781830236
1702828800000,2023-12-17 16:00:00,LRC/USD,0.278,0.29898,0.27171,0.28758,34033.333317,9787.305995302859
1702825200000,2023-12-17 15:00:00,LRC/USD,0.25484,0.278,0.25484,0.278,8487.135293,2359.423611454
1702821600000,2023-12-17 14:00:00,LRC/USD,0.25917,0.25917,0.25484,0.25484,73.0,18.60332
1702818000000,2023-12-17 13:00:00,LRC/USD,0.25876,0.25917,0.25876,0.25917,72.955818,18.90795935106
1702814400000,2023-12-17 12:00:00,LRC/USD,0.25876,0.25876,0.25876,0.25876,0.0,0.0
1702810800000,2023-12-17 11:00:00,LRC/USD,0.25876,0.25876,0.25876,0.25876,0.0,0.0
1702807200000,2023-12-17 10:00:00,LRC/USD,0.25876,0.25876,0.25876,0.25876,0.0,0.0
1702803600000,2023-12-17 09:00:00,LRC/USD,0.25003,0.25876,0.25003,0.25876,31768.088515,8220.3105841414
1702800000000,2023-12-17 08:00:00,LRC/USD,0.25003,0.25003,0.25003,0.25003,0.0,0.0
1702796400000,2023-12-17 07:00:00,LRC/USD,0.25003,0.25003,0.25003,0.25003,0.0,0.0
1702792800000,2023-12-17 06:00:00,LRC/USD,0.25298,0.25298,0.25003,0.25003,1630.04005,407.5589137015
1702789200000,2023-12-17 05:00:00,LRC/USD,0.25383,0.25383,0.25298,0.25298,416.054393,105.25344034113999
1702785600000,2023-12-17 04:00:00,LRC/USD,0.25325,0.25383,0.25325,0.25383,1000.384005,253.92747198915
1702782000000,2023-12-17 03:00:00,LRC/USD,0.2586,0.25862,0.25325,0.25325,3193.049507,808.6397876477499
1702778400000,2023-12-17 02:00:00,LRC/USD,0.25856,0.2586,0.25856,0.2586,761.86473,197.018219178
1702774800000,2023-12-17 01:00:00,LRC/USD,0.25856,0.25856,0.25856,0.25856,0.0,0.0
1702771200000,2023-12-17 00:00:00,LRC/USD,0.25766,0.2587,0.25325,0.25856,3809.99318,985.1118366208
1702767600000,2023-12-16 23:00:00,LRC/USD,0.25766,0.25766,0.25766,0.25766,0.0,0.0
1702764000000,2023-12-16 22:00:00,LRC/USD,0.25121,0.25828,0.25121,0.25766,251.60642,64.8289101772
1702760400000,2023-12-16 21:00:00,LRC/USD,0.25867,0.25867,0.25121,0.25121,677.80434,170.2712282514
1702756800000,2023-12-16 20:00:00,LRC/USD,0.25004,0.25867,0.25004,0.25867,266.862796,69.02939944132001
1702753200000,2023-12-16 19:00:00,LRC/USD,0.25871,0.25871,0.25004,0.25004,1072.909669,268.27033363676
1702749600000,2023-12-16 18:00:00,LRC/USD,0.25406,0.25871,0.25406,0.25871,373.215865,96.55467643415
1702746000000,2023-12-16 17:00:00,LRC/USD,0.25392,0.25534,0.24833,0.25406,702.22048,178.4061351488
1702742400000,2023-12-16 16:00:00,LRC/USD,0.25392,0.25392,0.25392,0.25392,0.0,0.0
1702738800000,2023-12-16 15:00:00,LRC/USD,0.25392,0.25392,0.25392,0.25392,0.0,0.0
1702735200000,2023-12-16 14:00:00,LRC/USD,0.25392,0.25392,0.25392,0.25392,0.0,0.0
1702731600000,2023-12-16 13:00:00,LRC/USD,0.25876,0.25876,0.25346,0.25392,1226.0,311.30591999999996
1702728000000,2023-12-16 12:00:00,LRC/USD,0.25474,0.25876,0.25473,0.25876,4466.439002,1155.73575615752
1702724400000,2023-12-16 11:00:00,LRC/USD,0.25471,0.25474,0.25471,0.25474,35.193937,8.96530351138
1702720800000,2023-12-16 10:00:00,LRC/USD,0.25471,0.25471,0.25471,0.25471,0.0,0.0
1702717200000,2023-12-16 09:00:00,LRC/USD,0.25471,0.25471,0.25471,0.25471,0.0,0.0
1702713600000,2023-12-16 08:00:00,LRC/USD,0.25471,0.25471,0.25471,0.25471,400.0,101.884
1702710000000,2023-12-16 07:00:00,LRC/USD,0.25471,0.25471,0.25471,0.25471,0.0,0.0
1702706400000,2023-12-16 06:00:00,LRC/USD,0.25471,0.25471,0.25471,0.25471,0.0,0.0
1702702800000,2023-12-16 05:00:00,LRC/USD,0.25333,0.25471,0.25333,0.25471,91.839524,23.392445158039997
1702699200000,2023-12-16 04:00:00,LRC/USD,0.25157,0.25333,0.25157,0.25333,98.471744,24.94584690752
1702695600000,2023-12-16 03:00:00,LRC/USD,0.25157,0.25157,0.25157,0.25157,0.0,0.0
1702692000000,2023-12-16 02:00:00,LRC/USD,0.25157,0.25157,0.25157,0.25157,0.0,0.0
1702688400000,2023-12-16 01:00:00,LRC/USD,0.24645,0.25157,0.24645,0.25157,35.390235,8.90312141895
1702684800000,2023-12-16 00:00:00,LRC/USD,0.24646,0.25157,0.24645,0.24645,88.557422,21.824976651900002
1702681200000,2023-12-15 23:00:00,LRC/USD,0.25108,0.25308,0.24646,0.24646,7526.007737,1854.85986686102
1702677600000,2023-12-15 22:00:00,LRC/USD,0.25125,0.25125,0.25108,0.25108,4055.341885,1018.2152404858001
1702674000000,2023-12-15 21:00:00,LRC/USD,0.25125,0.25125,0.25125,0.25125,0.0,0.0
1702670400000,2023-12-15 20:00:00,LRC/USD,0.25534,0.25732,0.25125,0.25125,2043.328455,513.38627431875
1702666800000,2023-12-15 19:00:00,LRC/USD,0.25723,0.25723,0.24874,0.25534,155.874418,39.80097389212
1702663200000,2023-12-15 18:00:00,LRC/USD,0.24738,0.25732,0.24738,0.25723,2524.77756,649.4485317588001
1702659600000,2023-12-15 17:00:00,LRC/USD,0.24738,0.24738,0.24738,0.24738,0.0,0.0
1702656000000,2023-12-15 16:00:00,LRC/USD,0.24738,0.24738,0.24738,0.24738,0.0,0.0
1702652400000,2023-12-15 15:00:00,LRC/USD,0.24738,0.24738,0.24738,0.24738,0.0,0.0
1702648800000,2023-12-15 14:00:00,LRC/USD,0.2514,0.2514,0.24738,0.24738,4889.90625,1209.665008125
1702645200000,2023-12-15 13:00:00,LRC/USD,0.25407,0.25411,0.2514,0.2514,2076.878675,522.127298895
1702641600000,2023-12-15 12:00:00,LRC/USD,0.25408,0.25915,0.25407,0.25407,204.18084,51.876226018800004
1702638000000,2023-12-15 11:00:00,LRC/USD,0.25408,0.26267,0.25408,0.25408,404.727568,102.83318047744
