time,aave,bal,bat,comp,eth_a,eth_b,eth_c,gno,knc,link,lrc,mana,matic,reth,uni,wbtc_a,wbtc_b,wbtc_c,wsteth_a,wsteth_b,yfi,zrx,gusd,usdc_a,usdc_b,usdp,tusd,psm_usdc,rwa001,rwa002,rwa003,rwa004,rwa005,rwa006,rwa007,rwa008,rwa009,rwa010,rwa011,rwa012,rwa013,rwa014,rwa015
1686758400,3420,13898,105634,1962,445404,78905,724065,229,6667,127800,66691,8347,52765,26494,28226,4754,2627,3358,351467,522689,19,62849,3519,93225,471,1146,346,424185797,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1686931200,3420,13898,105634,1962,445180,79170,723606,229,6667,127800,66691,8347,52765,26243,28226,4738,2608,3346,351433,533860,19,62849,3519,93225,471,1146,346,330287200,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1687104000,3420,13898,105634,1962,445039,79350,724091,229,6667,127800,66691,8347,52765,26243,28226,4738,2596,3351,351730,534051,19,62849,3519,93225,471,1146,346,360455997,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
1687276800,3420,13898,105634,1962,445713,79374,723203,229,6667,118561,66691,8347,52765,26531,28226,4722,2342,3351,400949,531997,19,62849,3519,93225,471,1146,346,388422864,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1687449600,3420,13898,105634,1962,445511,79391,722420,229,6667,118561,66691,8347,52765,29068,28226,4510,2189,3912,400522,535253,19,62849,3519,93225,471,1146,346,426990845,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1687622400,3420,13898,105634,1962,444829,79407,722104,229,6667,118561,66691,8347,52765,28759,28226,4480,1896,3913,400232,534987,19,62849,3519,93225,471,1146,346,465749719,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1687795200,3420,13898,105634,1962,444878,79518,720644,229,6667,118561,66691,8347,52765,28738,28226,4483,1882,3916,400236,535070,19,62849,3519,93225,471,1146,346,449703770,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1687968000,3420,13898,105634,1962,444280,79668,720695,229,6667,118561,66691,8347,52765,28738,28226,4483,1887,3917,400221,535355,19,62849,3519,93225,471,1146,346,423724405,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1688140800,3420,13898,105634,1962,444462,79858,720162,229,6667,118561,66691,8347,52765,28738,28226,4482,1732,3915,394912,537017,19,62849,3519,93225,471,1146,346,462785851,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1688313600,3420,13898,105634,1962,444425,80899,720267,229,6667,118561,66691,8347,52765,28750,28226,4479,1741,3913,394946,536974,19,62849,3519,93225,471,1146,346,449100573,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1688486400,3420,13898,105634,1962,444328,80442,644395,229,6667,118561,66691,8347,52765,28750,28226,4483,1736,3924,394678,537193,19,62849,3519,93225,471,1146,346,439156055,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1688659200,3420,13898,105634,1962,444371,80656,644438,229,6667,118561,66691,8347,52765,28811,28226,4490,1732,3924,314385,619632,19,62849,3519,93225,471,1146,346,419021781,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1688832000,3420,13898,105634,1962,443828,80780,550433,229,6667,118561,66691,8347,52765,28811,28226,4376,1731,3593,314387,616869,19,62849,3519,93202,471,1146,346,414401959,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1689004800,3420,13898,105634,1962,443882,75856,550293,229,6667,118561,66691,8347,52765,28821,28226,4361,1736,3590,314061,606978,19,62849,3519,93202,471,1146,346,422236694,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1689177600,3420,13898,105634,1962,444346,75978,550217,229,6667,118561,66691,8347,52765,28821,28226,4428,1157,3591,313965,608768,19,62849,3519,93202,471,1146,346,442630773,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1689350400,3420,13898,105634,1962,444388,75337,550409,229,6667,118561,66691,8347,52765,28836,28226,4443,1161,4048,314859,619311,19,62849,3519,93202,471,1146,346,439866043,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1689523200,3420,13898,105634,1962,444156,75774,550385,229,6667,118561,66691,8347,52765,28691,28226,4437,1142,4052,314860,619136,19,62849,3519,93202,471,1146,346,432896317,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1689696000,3420,13898,105634,1962,444151,75920,550296,229,6667,118561,66691,8347,52765,28691,28226,4411,1143,4053,314761,617526,19,62849,3519,93202,471,1146,346,418196309,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1689868800,3420,13898,105634,1962,443807,76209,550848,229,6667,118561,66691,8347,52765,28970,28226,4414,1143,4044,314761,617054,19,62849,3519,93202,471,1146,346,392586394,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1690041600,3420,13898,105634,1962,443780,75961,550774,229,6667,118561,66691,8347,52765,28908,28226,4352,1143,4045,314611,616923,19,62849,3519,93202,471,1146,346,377107755,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1690214400,3420,13898,105634,1962,443696,75932,550724,229,6667,118561,66691,8347,52765,26387,28226,4354,1143,3763,314518,618426,19,62849,3519,93202,471,1146,346,370887054,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1690387200,3420,13898,105634,1962,443993,76545,550763,229,6667,118561,66691,8347,52765,26387,28226,4354,1139,3763,314511,622311,19,62849,3519,93202,471,1146,346,334799945,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1690560000,3420,13898,105634,1962,443984,76578,550787,229,6667,118561,66691,8347,52765,27216,28226,4354,1136,3763,314511,622916,19,62849,3519,93202,471,1146,346,315034326,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1690732800,3420,13898,105634,1962,444027,77340,550830,229,6667,118561,66691,8347,52765,27216,28226,4352,1136,3613,314551,622784,19,62849,3519,93202,471,1146,346,318049008,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1690905600,3420,13898,105634,1962,443836,77597,552649,229,6667,118561,66691,8347,52765,27234,28226,4352,1156,3743,330149,645026,19,62849,3519,93202,471,1146,346,278090664,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1691078400,3420,13898,105634,1962,446270,76557,552666,229,6667,118561,66691,8347,52765,27321,28226,4414,1117,3742,339225,645580,19,62849,3519,93202,471,1146,346,194502429,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1691251200,3420,13898,105634,1962,446263,75957,552393,229,6667,118561,66691,8347,52765,26907,28226,4414,1117,3740,352051,645593,19,62849,3519,93202,471,1146,346,277339337,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1691424000,3420,13898,105634,1962,468826,76034,552304,229,6667,118561,66691,8347,52765,32583,28226,5136,1117,3320,389044,651592,19,62849,3519,93202,471,1146,346,363735119,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1691596800,3420,13898,105634,1962,468868,76435,552383,229,6667,118561,66691,8347,52765,38078,28226,5223,1117,3313,422562,637266,19,62849,3519,93202,471,1146,346,321516841,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1691769600,3420,13898,105634,1962,468914,76455,552994,229,6667,118561,66691,8347,52765,38154,28226,5204,1114,3584,571133,725708,19,62849,3519,93202,471,1146,346,312165987,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1691942400,3420,13898,105634,1962,468852,76454,553397,229,6667,118561,66691,8347,52765,38564,28226,5205,1114,3584,598191,724628,19,62849,3519,93202,471,1146,346,367101241,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1692115200,3420,13898,105634,1962,468800,76436,553386,229,6667,118561,66691,8347,52765,38783,28226,5201,1114,3584,597841,724074,19,62849,3519,93202,471,1146,346,367457244,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1692288000,3420,13898,105634,1962,468804,76039,553181,229,6667,118561,66691,8347,52765,48784,28226,5113,1116,3578,598499,720974,19,62849,3519,93202,471,1146,346,412418723,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1692460800,3420,13898,105634,1962,471144,76296,562233,229,6667,118561,66691,8347,52765,48833,28226,4392,1105,3693,607513,736630,19,62849,3519,93202,471,1146,346,514353358,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1692633600,3420,13898,105634,1962,470732,76260,562108,229,6667,118561,66691,8347,52765,48833,28226,4396,1086,3693,402945,655426,19,62849,3519,93202,471,1146,346,562788926,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1692806400,3420,13898,105634,1962,470537,81315,562066,229,6667,118561,66691,8347,52765,48787,28226,4411,1089,3696,386780,636840,19,62849,3519,93202,471,1146,346,572556852,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1692979200,3420,13898,105634,1962,470441,78052,561971,229,6667,118561,66691,8347,52765,48762,28226,4408,1094,3399,357885,642472,19,62849,3519,93202,471,1146,346,604150579,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1693152000,3420,13898,105634,1962,470456,78052,562694,229,6667,118561,66691,8347,52765,37709,28226,4407,1094,3228,354512,601388,19,62849,3519,93202,471,1146,346,761098680,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1693324800,3420,13898,105634,1962,468787,82846,562759,229,6667,118561,66691,8347,52765,37709,28226,4405,1094,3223,345083,608837,19,62849,3519,93202,471,1146,346,774817907,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1693497600,3420,13898,105634,1962,468731,81769,562645,229,6667,118561,66691,8347,52765,37845,28226,4400,1191,3222,318052,609009,19,62849,3519,93202,471,1146,346,772218076,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1693670400,3420,13898,105634,1962,468578,75717,561596,229,6667,118561,66691,8347,52765,37819,28226,4403,1091,3063,318071,608923,19,62849,3519,93202,471,1146,346,772470101,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1693843200,3420,13898,105634,1962,467993,75722,561620,229,6667,118561,66691,8347,52765,37934,28226,4415,1089,2922,317679,600204,19,62849,3519,93202,471,1146,346,800242633,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1694016000,3420,13898,105634,1962,468060,75596,561365,229,6667,118561,66691,8347,52765,37919,28226,4362,1139,2924,317393,600194,19,62849,3519,93202,471,1146,346,793659202,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1694188800,3420,13898,105634,1962,466102,75935,560960,229,6667,118561,66691,8347,52765,38264,28226,4361,1139,2923,304871,600204,19,62849,3519,93202,471,1146,346,780075538,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1694361600,3420,13898,105634,1962,462926,74935,560772,229,6667,118561,66691,8347,52765,38259,28226,4362,1128,2986,304871,603507,19,62849,3519,93202,471,1146,346,807998103,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1694534400,3420,13898,105634,1962,462284,75444,560341,229,6667,118561,66691,8347,52765,38250,28226,4360,1128,2982,300636,597523,19,62849,3519,93202,471,1146,346,742201204,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1694707200,3420,13898,105634,1962,461964,75784,561353,229,6667,118561,66691,8347,21564,38071,28226,4359,1128,2990,300603,597488,19,62849,3519,93202,471,1146,346,731493786,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1694880000,3420,13898,105634,1962,462114,75631,561349,229,6667,118561,66691,8347,21564,38081,28226,4358,1132,2993,300598,597487,19,62849,3519,93202,471,1146,346,721257548,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1695052800,3420,13898,105634,1962,462209,75646,561361,229,6667,118561,66691,8347,21564,38032,28226,4358,1127,2986,300598,597032,19,62849,3519,93202,471,1146,346,700135467,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1695225600,3420,13898,105634,1962,459037,75962,561265,229,6667,118561,66691,8347,21564,38024,28226,4342,1127,2989,301003,597024,19,62849,3519,93202,471,1146,346,561425196,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1695398400,3420,13898,105634,1962,458966,76456,560992,229,6667,118561,66691,8347,21564,38040,28226,4341,1125,2990,301027,596988,19,62849,3519,93202,471,1146,346,512281625,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1695571200,3420,13898,105634,1962,458956,76277,560680,229,6667,118561,66691,8347,21564,38124,28226,4336,1125,2990,301036,596912,19,62849,3519,93202,471,1146,346,556449837,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1695744000,3420,13898,105634,1962,458910,76322,554650,229,6667,118561,66691,8347,21564,38124,28226,4336,1119,2987,286036,596917,19,62849,3519,93202,471,1146,346,519031786,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1695916800,3420,13898,105634,1962,458809,76193,554851,229,6667,118561,66691,8347,21564,38124,28226,4336,1056,2988,286032,596935,19,62849,3519,93202,471,1146,346,405619050,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1696089600,3420,13898,105634,1962,457462,75946,554878,229,6667,118561,66691,8347,21564,38110,28226,4337,1056,2988,286089,596943,19,62849,3519,93202,471,1146,346,326889339,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1696262400,3420,13898,105634,1962,457494,85556,554796,229,6667,118561,66691,8347,21564,38160,28226,4338,1056,2994,286103,597758,19,62849,3519,93202,471,1146,346,326182283,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1696435200,3420,13898,105634,1962,457525,89105,554758,229,6667,118561,66691,8347,21564,37765,28226,4339,1066,2995,286573,599199,19,62849,3519,93202,471,1146,346,299597535,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1696608000,3420,13898,105634,1962,457531,93264,554651,229,6667,118561,66691,8347,21564,35826,28226,4339,1116,2995,304073,599173,19,62849,3519,93202,471,1146,346,283015354,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1696780800,3420,13898,105634,1962,457500,75343,554800,229,6667,118561,66691,8347,21564,35826,28226,4339,1216,2996,304025,598925,19,62849,3519,93202,471,1146,346,312597041,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1696953600,3420,13898,105634,1962,459093,75397,554933,229,6667,118561,66691,8347,21564,35764,28226,4327,1070,2997,301750,596008,19,62849,3519,93202,471,1146,346,312908011,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1697126400,3420,13898,105634,1962,517399,90613,555098,229,6667,118561,66691,8347,21564,35764,28226,4326,1071,2997,302169,596278,19,62849,3519,93202,471,1146,346,285721392,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1697299200,3420,13898,105634,1962,517526,90401,554971,229,6667,118561,66691,8347,21564,34792,28226,4325,1071,3010,302112,596029,19,62849,3519,93202,471,1146,346,293671983,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1697472000,3420,13898,105634,1962,517526,90651,555113,229,6667,118561,66691,8347,21564,34792,28226,4323,1070,3010,302112,596029,19,62849,3519,93202,471,1146,346,313988511,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1697644800,3420,13898,105634,1962,517558,106029,555060,229,6667,118561,66691,8347,21564,34657,28226,4324,1103,3010,296581,596029,19,62849,3519,93202,471,1146,346,303968099,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1697817600,3420,13898,105634,1962,547862,82623,555271,229,6667,94525,66691,8347,21564,32925,28226,4435,1103,3010,296538,595996,19,62849,3519,93202,471,1146,346,362964214,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1697990400,3420,13898,105634,1962,517449,82670,556033,229,6667,94525,66691,8347,21564,32925,28226,4447,1118,3084,296464,595901,19,62849,3519,93202,471,1146,346,394285402,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1698163200,3420,13898,105634,1962,517602,81866,557872,229,6667,94525,66691,8347,21564,15548,28226,4603,1109,3366,279618,597846,19,62849,3519,93202,471,1146,346,278128566,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1698336000,3420,13898,105634,1962,517628,81700,555140,229,6667,94525,66691,8347,21564,15182,28226,4564,1237,3376,278216,621831,17,62849,3519,93202,471,1146,346,271895203,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1698508800,3420,13898,105634,1962,518045,84741,554920,229,6667,94525,66691,8347,21564,15171,28226,4520,1243,3318,293157,621818,17,62849,3519,93202,471,1146,346,199155970,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1698681600,3420,13898,105634,1962,518050,84871,555225,229,6667,94525,66691,8347,21564,15171,28226,4560,1250,3283,293157,622026,17,62849,3519,93202,471,1146,346,166073837,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1698854400,3420,13898,105634,1962,438650,106398,555240,229,6667,104525,66691,8347,21564,14855,28226,4561,1266,3283,307948,622027,17,62849,3519,93202,471,1146,346,333713452,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1699027200,3420,13898,105634,1962,438791,84779,555486,229,6667,94525,66691,8347,21564,14845,28226,4504,1285,3287,304847,618466,17,62849,3519,93202,471,1146,346,261654602,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1699200000,3420,13898,105634,1962,438969,84747,555422,229,6667,94525,66691,8347,21564,14801,28226,4504,1320,3324,284654,615800,17,62849,3519,93202,471,1146,346,458766439,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1699372800,3420,13898,105634,1962,457126,101160,555891,229,6667,94525,66691,8347,21564,13748,28226,4539,1320,3318,321609,633586,17,62849,3519,93202,471,1146,346,314973500,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1699545600,3420,13898,105634,1962,439437,105447,556339,229,6667,54010,66691,8347,21564,13748,28226,4595,1338,3456,322766,632717,17,62849,3519,93202,471,1146,346,271468682,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1699718400,3420,13898,105634,1962,439497,73562,537082,229,6667,54010,66691,8347,21564,13545,28226,4400,1364,3354,329635,632903,17,62849,3519,93202,471,1146,346,288870528,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1699891200,3420,13898,105634,1962,464357,73674,537151,229,6667,54010,66691,8347,21564,13545,28226,4401,1341,3347,336413,632991,17,62849,3519,93202,471,1146,346,216978328,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1700064000,3420,13898,105634,1962,449378,98407,536969,229,6667,54010,66691,8347,21564,13545,28226,4402,1280,3345,358279,612119,17,62849,3519,93202,471,1146,346,255785900,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1700236800,3420,13898,105134,1962,457937,103732,531629,229,6667,54010,66691,8347,21564,13487,28226,4402,1356,3343,362975,615565,17,62849,3519,93202,471,1146,346,298307180,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1700409600,3420,13898,105134,1962,458011,104019,531634,229,6667,54010,66691,8347,21564,13487,28226,4402,1357,3352,362970,615305,17,62849,3519,93202,471,1146,346,416665082,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1700582400,3420,13898,105134,1962,457926,93271,536187,229,6667,54010,66691,8347,21564,13487,28226,4406,1409,3351,363797,616058,17,62849,3519,93202,471,1146,346,502792660,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1700755200,3420,13898,105134,1962,458131,93535,531684,229,6667,54010,66691,8347,21564,13487,28226,4413,1157,3368,363790,617813,17,62849,3519,93202,471,1146,346,338021205,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1700928000,3420,13898,105134,1962,458162,93544,531946,229,6667,54010,66691,8347,21564,13438,28226,4410,1159,3365,364550,617778,17,62849,3519,93202,471,1146,346,350574958,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1701100800,3420,13898,105134,1962,458259,93862,531818,229,6667,54010,66691,8347,21564,13438,28226,3430,1171,3268,364746,623489,17,62849,3519,93202,471,1146,346,350112731,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1701273600,3420,13898,105134,1962,458205,94809,530756,229,6667,43626,66691,8347,21564,13108,28226,3434,1314,3271,364811,625264,17,62849,3519,93202,471,1146,346,313608340,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1701446400,3420,13898,105134,1962,458214,91624,530949,229,6667,43626,66691,8347,21564,13108,28226,3446,1413,3271,349983,625809,17,62849,3519,93202,471,1146,346,276214350,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1701619200,3420,13898,105134,1962,458234,91511,530989,229,6667,43626,66691,8347,21564,13108,28226,3477,1415,3411,350916,628357,17,62849,3519,93202,471,1146,346,251532960,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1701792000,3420,13898,105134,1962,458339,88326,530743,229,6667,43626,66691,8347,21564,13108,28226,3476,1405,3411,347018,628346,17,62849,3519,93202,471,1146,346,233372777,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1701964800,3420,13898,105134,1962,457271,88366,599193,0,6667,43626,66691,8347,21564,3100,28226,3490,1422,3412,345395,568100,17,62849,3519,93202,471,1146,346,269676047,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1702137600,3420,13898,105134,1962,457497,88369,599273,0,6667,43626,66691,8347,21564,3090,28226,3494,1413,3464,356896,567713,17,62849,3519,93202,471,1146,346,261205021,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1702310400,3420,13898,105134,1962,457753,89646,639931,0,6667,43626,66691,8347,21564,3090,28226,3495,1412,3467,366966,517654,17,62849,3519,93202,471,1146,346,213822078,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1702483200,3420,13898,105134,1962,457910,90371,640616,0,6667,43626,66691,8347,21564,3090,28226,3492,1438,3946,376921,517672,17,62849,3519,93202,471,1146,346,215536193,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1702656000,3420,13898,105134,1962,457991,90828,640590,0,6667,43626,66691,8347,21564,3090,28226,3496,1459,3557,351400,520617,17,62849,3519,93202,471,1146,346,412231612,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1702828800,3420,13898,105134,1962,458615,90905,698584,0,6667,43626,66691,8347,21564,3090,28226,3496,1456,3558,371153,435617,17,62849,3519,93202,471,1146,346,438838783,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1703001600,3420,13898,105134,1962,488205,101915,740478,0,6667,43626,66691,8347,21564,3090,28226,3485,1472,3551,371786,399111,17,62849,3519,93202,471,1146,346,441847159,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1703174400,3420,13898,105134,1962,457184,90965,740309,0,6667,43626,66691,8347,21564,3090,28226,3488,1481,3553,356219,400587,17,62849,3519,93202,471,1146,346,390071587,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1703347200,3420,13898,105134,1962,457298,90588,739481,0,6667,43626,66691,8347,21564,3090,28226,3479,1486,3554,364195,400934,17,62849,3519,93202,471,1146,346,402550740,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1703520000,3420,13898,105134,1962,460744,91165,739756,0,6667,43626,66691,8347,21564,3087,28226,3479,1480,3557,366174,401493,17,62849,3519,93202,471,1146,346,381349444,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1703692800,3420,13898,105134,1962,460222,90169,720260,0,6667,43626,66691,8347,21564,3087,28226,3483,1463,3595,374639,378214,17,62849,3519,93202,471,1146,346,321959930,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1703865600,3420,13898,105134,1962,458948,96025,720407,0,6667,43626,66691,8347,21564,3086,16378,3497,1467,3613,380446,382020,17,62849,3519,93202,471,1146,346,240510185,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1704038400,3420,13898,105134,1962,458500,98400,720304,0,6667,43626,66691,8347,21564,3051,16378,3510,1472,3613,387553,381965,13,62849,3519,93202,471,1146,346,155121016,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1704211200,3420,13898,105134,1962,458663,105789,720283,0,6667,43626,66691,8347,21564,3049,16378,3506,1487,3571,389021,382727,13,62849,3519,93202,471,1146,346,307438109,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1704384000,3420,13898,105134,1962,455842,102831,720383,0,6667,43536,66691,8347,21564,3049,16378,3593,1428,3687,375302,385504,13,62849,3519,93202,471,1146,346,293120788,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1704556800,3420,13898,105134,1962,438904,97960,720801,0,6667,43536,66691,8347,21564,3020,16378,3691,1456,3601,375341,379275,13,62849,3519,93152,471,1146,346,341812141,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1704729600,3420,13898,105134,1962,438696,97657,720834,0,6667,43536,66691,8347,21564,3020,16378,3733,1456,3581,375213,379488,13,62849,3519,93152,471,1146,346,360734828,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1704902400,3420,13898,105134,1962,439045,97495,720978,0,6667,43536,66691,8347,21564,3020,16378,3734,1473,3646,362488,379488,13,62849,3519,93152,471,1146,346,371150461,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1705075200,3420,13898,105134,1962,440075,96886,708563,0,6667,43536,66691,8347,21564,2920,16378,3930,1530,3925,364502,379016,13,62849,3519,93152,471,1146,346,304860746,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1705248000,3420,13898,105134,1962,440560,97829,698606,0,6667,43536,66691,8347,21564,2920,16378,3813,1539,3942,366990,379200,13,62849,3519,93152,471,1146,346,263964568,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1705420800,3420,13898,105134,1962,439713,97978,698525,0,6667,43536,66691,8347,21564,2920,16378,3815,1552,4057,378423,380345,13,62849,3519,93152,471,1146,346,181650856,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1705593600,3420,13898,105134,1962,439488,120913,698618,0,6667,43536,66691,8347,21564,2912,16378,4080,1571,4300,391282,380387,13,62849,3519,93152,471,1146,346,248555050,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1705766400,3420,13898,105134,1962,453145,103326,698575,0,6667,43536,66691,8347,21564,2912,16378,4025,1595,4602,402729,377714,13,62849,3519,93152,471,1146,346,301297587,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1705939200,3420,13898,105134,1962,449275,115136,698523,0,6667,43536,66691,8347,21564,2912,16378,4031,1588,4604,402463,377734,13,62849,3519,93152,471,1146,346,327609287,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1706112000,3420,13898,105134,1962,446932,84626,698408,0,6667,43536,66691,8347,21564,2908,16378,4020,1605,4650,400310,378860,13,62849,3519,93152,471,1146,346,450246243,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1706284800,3420,13898,105134,1962,438557,90591,698430,0,6667,43536,66691,8347,21564,2908,16378,4010,1597,4649,396758,377875,13,62849,3519,93152,471,1146,346,391318917,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1706457600,3420,13898,105134,1962,438485,104191,698428,0,6667,43536,66691,8347,21564,2663,16378,4012,1664,4650,396758,378372,13,62849,3519,93152,471,1146,346,375290240,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1706630400,3420,13898,105134,1962,439718,92315,708502,0,6667,43536,66691,8347,21564,1850,16378,3593,1641,4350,327582,379889,13,62849,3519,93152,471,1146,346,364523190,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1706803200,3420,13898,105134,1962,439628,92449,708354,0,6667,43536,66691,8347,21564,1762,16378,3596,1702,4352,287795,378527,13,62849,3519,93152,471,1146,346,319342655,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1706976000,3420,13898,105134,1962,439628,93194,708450,0,6667,43536,66691,8347,21564,453,16378,3601,1693,4351,283584,374894,13,62849,3519,93152,471,1146,346,328000805,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
